"","food","subj_idx","block","cond","resp","rt","pre_liking","post_liking","taste","health","healthy","tasty","pre_liking_c","post_liking_c","taste_c","health_c","response","post_pre","post_pre_c"
"5000","ClamJuice_3_0.25c.jpg",120,6,"Decrease",1,1.12429543265785,1,1,1,4,"healthy","untasty",-2.53807106598985,-2.35032334330019,-2.68270634865447,0.667477922258536,0,0,0.18774772268966
"5001","EnglishCucumber_5_0.5cuc.JPG",120,6,"Decrease",1,1.09519063829748,2,1,2,6,"healthy","untasty",-1.53807106598985,-2.35032334330019,-1.68270634865447,2.66747792225854,0,-1,-0.81225227731034
"5002","SpecialKProtein_1_0.25bar.jpg",120,6,"Decrease",3,1.1693982384345,6,5,6,4,"healthy","tasty",2.46192893401015,1.64967665669981,2.31729365134553,0.667477922258536,1,-1,-0.81225227731034
"5003","Cashews_3_0.25c..jpg",120,6,"Decrease",2,1.2516313399542,5,5,5,4,"healthy","tasty",1.46192893401015,1.64967665669981,1.31729365134553,0.667477922258536,0,0,0.18774772268966
"5004","FrozenCorn_2_0.5cup.jpg",120,6,"Decrease",2,1.03058880812455,2,2,4,5,"healthy","tasty",-1.53807106598985,-1.35032334330019,0.317293651345525,1.66747792225854,0,0,0.18774772268966
"5005","EnglishCucumber_2_2pc.jpg",120,6,"Decrease",1,1.0630141376821,2,2,2,5,"healthy","untasty",-1.53807106598985,-1.35032334330019,-1.68270634865447,1.66747792225854,0,0,0.18774772268966
"5006","Cashews_1_5pieces.jpg",120,6,"Decrease",3,1.45929547617698,5,6,5,5,"healthy","tasty",1.46192893401015,2.64967665669981,1.31729365134553,1.66747792225854,1,1,1.18774772268966
"5007","RedPepper_5_1pepper.jpg",120,6,"Decrease",1,1.57654536341079,1,1,2,6,"healthy","untasty",-2.53807106598985,-2.35032334330019,-1.68270634865447,2.66747792225854,0,0,0.18774772268966
"5008","FrootLoops_6_2Cups.jpg",120,6,"Natural",2,3.73369696833151,4,4,5,2,"unhealthy","tasty",0.461928934010152,0.649676656699812,1.31729365134553,-1.33252207774146,0,0,0.18774772268966
"5009","Peanuts_4_0.25c.jpg",120,6,"Natural",3,0.79597409107032,6,5,5,4,"healthy","tasty",2.46192893401015,1.64967665669981,1.31729365134553,0.667477922258536,1,-1,-0.81225227731034
"5010","CornFlakes_3_2tbsps.jpg",120,6,"Natural",2,1.47265953595979,5,4,4,4,"healthy","tasty",1.46192893401015,0.649676656699812,0.317293651345525,0.667477922258536,0,-1,-0.81225227731034
"5011","GreenBeans_2_9beans.jpg",120,6,"Natural",1,1.13854088960966,2,3,3,5,"healthy","untasty",-1.53807106598985,-0.350323343300188,-0.682706348654475,1.66747792225854,0,1,1.18774772268966
"5012","LuckyCharms_6_1cup.jpg",120,6,"Natural",3,1.20656078978095,4,4,4,3,"unhealthy","tasty",0.461928934010152,0.649676656699812,0.317293651345525,-0.332522077741464,1,0,0.18774772268966
"5013","FruitByTheFoot_3_1roll.jpg",120,6,"Natural",4,0.849801781635733,6,6,6,2,"unhealthy","tasty",2.46192893401015,2.64967665669981,2.31729365134553,-1.33252207774146,1,0,0.18774772268966
"5014","DriedHerring_3_4fish.jpg",120,6,"Natural",3,1.74295919051747,5,4,4,3,"unhealthy","tasty",1.46192893401015,0.649676656699812,0.317293651345525,-0.332522077741464,1,-1,-0.81225227731034
"5015","MiniWheats_5_1cup.jpg",120,6,"Natural",3,1.50228861187747,6,4,3,3,"unhealthy","untasty",2.46192893401015,0.649676656699812,-0.682706348654475,-0.332522077741464,1,-2,-1.81225227731034
"5016","CoffeeCrisp_3_1Bars.jpg",120,6,"Natural",3,1.70646018301727,6,6,6,2,"unhealthy","tasty",2.46192893401015,2.64967665669981,2.31729365134553,-1.33252207774146,1,0,0.18774772268966
"5017","MnMPeanuts_2_4.jpg",120,6,"Natural",4,0.706058523952834,6,6,6,3,"unhealthy","tasty",2.46192893401015,2.64967665669981,2.31729365134553,-0.332522077741464,1,0,0.18774772268966
"5018","PremiumPlus_2_3Crackers.jpg",120,7,"Natural",3,0.965612454554048,4,4,5,3,"unhealthy","tasty",0.461928934010152,0.649676656699812,1.31729365134553,-0.332522077741464,1,0,0.18774772268966
"5019","Raisins_3_0.25cup.jpg",120,7,"Natural",2,1.33713659326577,2,2,3,5,"healthy","untasty",-1.53807106598985,-1.35032334330019,-0.682706348654475,1.66747792225854,0,0,0.18774772268966
"5020","OatmealCrisps_4_1Cup.jpg",120,7,"Natural",3,1.29466287518244,4,4,4,4,"healthy","tasty",0.461928934010152,0.649676656699812,0.317293651345525,0.667477922258536,1,0,0.18774772268966
"5021","SkittlesSour_6_0.5pack.jpg",120,7,"Natural",4,0.763906389118347,6,6,6,2,"unhealthy","tasty",2.46192893401015,2.64967665669981,2.31729365134553,-1.33252207774146,1,0,0.18774772268966
"5022","Butternut_7_2cups.jpg",120,7,"Natural",2,1.29942032072313,2,2,4,4,"healthy","tasty",-1.53807106598985,-1.35032334330019,0.317293651345525,0.667477922258536,0,0,0.18774772268966
"5023","DriedHerring_1_1fish.jpg",120,7,"Natural",2,1.36710512101217,5,4,3,4,"healthy","untasty",1.46192893401015,0.649676656699812,-0.682706348654475,0.667477922258536,0,-1,-0.81225227731034
"5024","Mentos_5_1tube.jpg",120,7,"Natural",4,1.02528199333483,5,6,6,2,"unhealthy","tasty",1.46192893401015,2.64967665669981,2.31729365134553,-1.33252207774146,1,1,1.18774772268966
"5025","OatmealCrisps_1_1TBSP.jpg",120,7,"Natural",4,1.2362024095446,3,5,4,3,"unhealthy","tasty",-0.538071065989848,1.64967665669981,0.317293651345525,-0.332522077741464,1,2,2.18774772268966
"5026","Doritos_5_20chips.jpg",120,7,"Natural",4,0.958702075468864,6,6,6,2,"unhealthy","tasty",2.46192893401015,2.64967665669981,2.31729365134553,-1.33252207774146,1,0,0.18774772268966
"5027","FrozenBlueberries_3_1cup.jpg",120,7,"Natural",2,1.74174934938401,3,4,4,4,"healthy","tasty",-0.538071065989848,0.649676656699812,0.317293651345525,0.667477922258536,0,1,1.18774772268966
"5028","IceCreamChocolate_1_1tsp.jpg",120,7,"Health",2,1.39565133023643,6,6,6,2,"unhealthy","tasty",2.46192893401015,2.64967665669981,2.31729365134553,-1.33252207774146,0,0,0.18774772268966
"5029","SlicedTurkey_5_4slices.jpg",120,7,"Health",2,2.35798753704876,5,5,5,3,"unhealthy","tasty",1.46192893401015,1.64967665669981,1.31729365134553,-0.332522077741464,0,0,0.18774772268966
"5030","GreenApple_2_1slice.jpg",120,7,"Health",2,2.24418541544946,4,5,5,5,"healthy","tasty",0.461928934010152,1.64967665669981,1.31729365134553,1.66747792225854,0,1,1.18774772268966
"5031","RiceKrispiesCereal_7_2cups.jpg",120,7,"Health",3,1.25494905918595,3,3,4,4,"healthy","tasty",-0.538071065989848,-0.350323343300188,0.317293651345525,0.667477922258536,1,0,0.18774772268966
"5032","Bananas_2_0.5.jpg",120,7,"Health",3,1.04160051281315,6,5,5,5,"healthy","tasty",2.46192893401015,1.64967665669981,1.31729365134553,1.66747792225854,1,-1,-0.81225227731034
"5033","ChickenLunchMeat_1_1tsp.jpg",120,7,"Health",2,1.25751952360042,4,3,2,2,"unhealthy","untasty",0.461928934010152,-0.350323343300188,-1.68270634865447,-1.33252207774146,0,-1,-0.81225227731034
"5034","RufflesSourCreamOnion_5_20chips.jpg",120,7,"Health",3,2.16799614366346,6,6,6,2,"unhealthy","tasty",2.46192893401015,2.64967665669981,2.31729365134553,-1.33252207774146,1,0,0.18774772268966
"5035","ChipsAhoy_4_2cookies.jpg",120,7,"Health",3,1.08564246762535,6,5,5,2,"unhealthy","tasty",2.46192893401015,1.64967665669981,1.31729365134553,-1.33252207774146,1,-1,-0.81225227731034
"5036","GreenGrapes_4_40.jpg",120,7,"Health",3,0.631979178239817,5,5,5,5,"healthy","tasty",1.46192893401015,1.64967665669981,1.31729365134553,1.66747792225854,1,0,0.18774772268966
"5037","KashiBars_1_0.5bar.jpg",120,7,"Decrease",3,1.1463772093166,5,4,4,4,"healthy","tasty",1.46192893401015,0.649676656699812,0.317293651345525,0.667477922258536,1,-1,-0.81225227731034
"5038","Raspberries_5_.5bag.jpg",120,7,"Decrease",2,0.833514749770984,3,4,5,4,"healthy","tasty",-0.538071065989848,0.649676656699812,1.31729365134553,0.667477922258536,0,1,1.18774772268966
"5039","SevenGrain_3_5.jpg",120,7,"Decrease",2,1.11257948062348,5,4,4,4,"healthy","tasty",1.46192893401015,0.649676656699812,0.317293651345525,0.667477922258536,0,-1,-0.81225227731034
"5040","JuniorMints_2_9pc.jpg",120,7,"Decrease",1,1.02042650099929,3,1,1,1,"unhealthy","untasty",-0.538071065989848,-2.35032334330019,-2.68270634865447,-2.33252207774146,0,-2,-1.81225227731034
"5041","Smartfood_2_8Chips.jpg",120,7,"Decrease",2,2.25833922552783,6,6,5,3,"unhealthy","tasty",2.46192893401015,2.64967665669981,1.31729365134553,-0.332522077741464,0,0,0.18774772268966
"5042","HoneyNutCheerios_2_2tbsp.jpg",120,7,"Decrease",2,1.16332343308204,5,6,4,4,"healthy","tasty",1.46192893401015,2.64967665669981,0.317293651345525,0.667477922258536,0,1,1.18774772268966
"5043","SkittlesSour_6_0.5pack.jpg",120,7,"Decrease",3,0.985773998808781,6,6,6,2,"unhealthy","tasty",2.46192893401015,2.64967665669981,2.31729365134553,-1.33252207774146,1,0,0.18774772268966
"5044","SlimStyles_2_2Tbsp.jpg",120,7,"Decrease",2,1.02153547937223,3,1,1,5,"healthy","untasty",-0.538071065989848,-2.35032334330019,-2.68270634865447,1.66747792225854,0,-2,-1.81225227731034
"5045","AllBranCereal_6_1cup.jpg",120,7,"Decrease",2,0.926540422671223,2,3,3,4,"healthy","untasty",-1.53807106598985,-0.350323343300188,-0.682706348654475,0.667477922258536,0,1,1.18774772268966
"5046","PCChipCookie_2_0.5cookie.jpg",120,7,"Decrease",2,1.34864723582268,6,5,5,2,"unhealthy","tasty",2.46192893401015,1.64967665669981,1.31729365134553,-1.33252207774146,0,-1,-0.81225227731034
"5047","MangoChunks_2_3.jpg",120,8,"Natural",1,1.20317779135166,2,1,1,5,"healthy","untasty",-1.53807106598985,-2.35032334330019,-2.68270634865447,1.66747792225854,0,-1,-0.81225227731034
"5048","Tempeh_2_1Tbsp.jpg",120,8,"Natural",1,1.04552238462065,1,1,1,6,"healthy","untasty",-2.53807106598985,-2.35032334330019,-2.68270634865447,2.66747792225854,0,0,0.18774772268966
"5049","Cheerios_5_2c.jpg",120,8,"Natural",3,0.842325905499365,4,4,4,4,"healthy","tasty",0.461928934010152,0.649676656699812,0.317293651345525,0.667477922258536,1,0,0.18774772268966
"5050","Caramilk_2_2pc.jpg",120,8,"Natural",4,0.831848722242739,6,6,6,2,"unhealthy","tasty",2.46192893401015,2.64967665669981,2.31729365134553,-1.33252207774146,1,0,0.18774772268966
"5051","BBQCrisps_2_5.jpg",120,8,"Natural",3,1.06484861114041,6,5,5,2,"unhealthy","tasty",2.46192893401015,1.64967665669981,1.31729365134553,-1.33252207774146,1,-1,-0.81225227731034
"5052","CoffeeCrisp_1_0.25bar.jpg",120,8,"Natural",4,1.03070963864002,6,6,6,1,"unhealthy","tasty",2.46192893401015,2.64967665669981,2.31729365134553,-2.33252207774146,1,0,0.18774772268966
"5053","LuckyCharms_3_2tbsps.jpg",120,8,"Natural",3,1.24313864431224,4,4,4,3,"unhealthy","tasty",0.461928934010152,0.649676656699812,0.317293651345525,-0.332522077741464,1,0,0.18774772268966
"5054","PopTartChocolate_1_0.5tarts.jpg",120,8,"Natural",3,1.46891916592131,6,6,6,2,"unhealthy","tasty",2.46192893401015,2.64967665669981,2.31729365134553,-1.33252207774146,1,0,0.18774772268966
"5055","HoneyNutCheerios_2_2tbsp.jpg",120,8,"Natural",3,0.752772317934159,5,6,4,4,"healthy","tasty",1.46192893401015,2.64967665669981,0.317293651345525,0.667477922258536,1,1,1.18774772268966
"5056","PopTartStrawberry_5_3tarts.jpg",120,8,"Natural",3,0.810348314440034,5,6,6,1,"unhealthy","tasty",1.46192893401015,2.64967665669981,2.31729365134553,-2.33252207774146,1,1,1.18774772268966
"5057","RitzCrackers_5_15Crackers.jpg",120,8,"Decrease",3,0.993727821072298,5,4,4,2,"unhealthy","tasty",1.46192893401015,0.649676656699812,0.317293651345525,-1.33252207774146,1,-1,-0.81225227731034
"5058","KitKat_1_0.5Sticks.jpg",120,8,"Decrease",3,1.00466349469525,6,6,6,2,"unhealthy","tasty",2.46192893401015,2.64967665669981,2.31729365134553,-1.33252207774146,1,0,0.18774772268966
"5059","ViennaSausage_2_3pc.jpg",120,8,"Decrease",2,1.18223264072549,6,4,5,1,"unhealthy","tasty",2.46192893401015,0.649676656699812,1.31729365134553,-2.33252207774146,0,-2,-1.81225227731034
"5060","MnMPlain_3_1tbsp.jpg",120,8,"Decrease",3,1.1734711483864,6,6,6,1,"unhealthy","tasty",2.46192893401015,2.64967665669981,2.31729365134553,-2.33252207774146,1,0,0.18774772268966
"5061","DriedApricots_2_2.jpg",120,8,"Decrease",1,1.02446664335412,4,2,4,5,"healthy","tasty",0.461928934010152,-1.35032334330019,0.317293651345525,1.66747792225854,0,-2,-1.81225227731034
"5062","OatmealSquares_3_2tbsp.jpg",120,8,"Decrease",2,1.04903875741184,4,4,4,3,"unhealthy","tasty",0.461928934010152,0.649676656699812,0.317293651345525,-0.332522077741464,0,0,0.18774772268966
"5063","TofuDessert_4_1pck.jpg",120,8,"Decrease",1,0.869871679016796,1,1,1,6,"healthy","untasty",-2.53807106598985,-2.35032334330019,-2.68270634865447,2.66747792225854,0,0,0.18774772268966
"5064","RitzSpread_2_2pkg.jpg",120,8,"Decrease",3,1.56687303426406,6,5,4,1,"unhealthy","tasty",2.46192893401015,1.64967665669981,0.317293651345525,-2.33252207774146,1,-1,-0.81225227731034
"5065","Cheetos_6_2c.jpg",120,8,"Decrease",3,0.763425115032533,6,6,6,2,"unhealthy","tasty",2.46192893401015,2.64967665669981,2.31729365134553,-1.33252207774146,1,0,0.18774772268966
"5066","RitzSpread_1_1pkg.jpg",120,8,"Decrease",3,0.821742478428405,6,6,6,1,"unhealthy","tasty",2.46192893401015,2.64967665669981,2.31729365134553,-2.33252207774146,1,0,0.18774772268966
"5067","Bananas_3_1.jpg",120,8,"Health",3,1.28087539660328,6,5,5,6,"healthy","tasty",2.46192893401015,1.64967665669981,1.31729365134553,2.66747792225854,1,-1,-0.81225227731034
"5068","Almonds_4_40.jpg",120,8,"Health",3,0.790777354927741,5,6,5,5,"healthy","tasty",1.46192893401015,2.64967665669981,1.31729365134553,1.66747792225854,1,1,1.18774772268966
"5069","SpeltCakes_5_4.jpg",120,8,"Health",3,0.923682985783216,5,4,4,4,"healthy","tasty",1.46192893401015,0.649676656699812,0.317293651345525,0.667477922258536,1,-1,-0.81225227731034
"5070","Relish_2_0.5tbsp.jpg",120,8,"Health",1,1.02379106765557,2,1,2,2,"unhealthy","untasty",-1.53807106598985,-2.35032334330019,-1.68270634865447,-1.33252207774146,0,-1,-0.81225227731034
"5071","IceCreamVanilla_1_2tsp.jpg",120,8,"Health",3,1.64727985422542,5,6,6,1,"unhealthy","tasty",1.46192893401015,2.64967665669981,2.31729365134553,-2.33252207774146,1,1,1.18774772268966
"5072","WaterChestnuts_3_8pc.jpg",120,8,"Health",1,0.917122810394631,1,1,1,5,"healthy","untasty",-2.53807106598985,-2.35032334330019,-2.68270634865447,1.66747792225854,0,0,0.18774772268966
"5073","ClifBar_4_2bars.jpg",120,8,"Health",3,1.36979155200152,4,5,5,4,"healthy","tasty",0.461928934010152,1.64967665669981,1.31729365134553,0.667477922258536,1,1,1.18774772268966
"5074","OatBran_2_2T.jpg",120,8,"Health",2,1.43003196376685,2,1,2,4,"healthy","untasty",-1.53807106598985,-2.35032334330019,-1.68270634865447,0.667477922258536,0,-1,-0.81225227731034
"5075","GreenApple_4_1.jpg",120,8,"Health",3,0.892268075809625,4,4,4,5,"healthy","tasty",0.461928934010152,0.649676656699812,0.317293651345525,1.66747792225854,1,0,0.18774772268966
"5076","YorkPeppermintPatties_4_12.jpg",120,8,"Health",1,0.897865191032906,1,1,1,1,"unhealthy","untasty",-2.53807106598985,-2.35032334330019,-2.68270634865447,-2.33252207774146,0,0,0.18774772268966
"5077","Starburst_3_5pieces.jpg",120,9,"Health",3,1.02687378177507,5,6,6,2,"unhealthy","tasty",1.46192893401015,2.64967665669981,2.31729365134553,-1.33252207774146,1,1,1.18774772268966
"5078","Relish_4_2tbsp.jpg",120,9,"Health",2,1.03212222928232,2,1,2,2,"unhealthy","untasty",-1.53807106598985,-2.35032334330019,-1.68270634865447,-1.33252207774146,0,-1,-0.81225227731034
"5079","IceCreamVanilla_4_3scoops.jpg",120,9,"Health",3,1.29200485984438,6,6,6,1,"unhealthy","tasty",2.46192893401015,2.64967665669981,2.31729365134553,-2.33252207774146,1,0,0.18774772268966
"5080","MnMPeanuts_4_45.jpg",120,9,"Health",3,1.04623456786931,6,6,6,1,"unhealthy","tasty",2.46192893401015,2.64967665669981,2.31729365134553,-2.33252207774146,1,0,0.18774772268966
"5081","VanillaGreekYogurt_4_1cup.jpg",120,9,"Health",4,1.36345972580693,6,5,6,5,"healthy","tasty",2.46192893401015,1.64967665669981,2.31729365134553,1.66747792225854,1,-1,-0.81225227731034
"5082","RufflesSourCreamOnion_3_5chips.jpg",120,9,"Health",3,1.06000284668471,6,6,6,2,"unhealthy","tasty",2.46192893401015,2.64967665669981,2.31729365134553,-1.33252207774146,1,0,0.18774772268966
"5083","RiceKrispiesCereal_3_2tbsp.jpg",120,9,"Health",3,1.07671611331261,4,4,5,3,"unhealthy","tasty",0.461928934010152,0.649676656699812,1.31729365134553,-0.332522077741464,1,0,0.18774772268966
"5084","RufflesSourCreamOnion_3_5chips.jpg",120,9,"Health",3,0.679596385119567,6,6,6,2,"unhealthy","tasty",2.46192893401015,2.64967665669981,2.31729365134553,-1.33252207774146,1,0,0.18774772268966
"5085","BananaChips_4_20chips.jpg",120,9,"Health",3,0.96559043882462,6,5,5,5,"healthy","tasty",2.46192893401015,1.64967665669981,1.31729365134553,1.66747792225854,1,-1,-0.81225227731034
"5086","Starburst_6_18pieces.jpg",120,9,"Health",3,0.747135011204591,6,6,6,2,"unhealthy","tasty",2.46192893401015,2.64967665669981,2.31729365134553,-1.33252207774146,1,0,0.18774772268966
"5087","PopTartStrawberry_2_0.5tart.jpg",120,9,"Natural",4,1.05647162607693,6,6,6,1,"unhealthy","tasty",2.46192893401015,2.64967665669981,2.31729365134553,-2.33252207774146,1,0,0.18774772268966
"5088","BabyFoodCarrots_3_2Tbsp.jpg",120,9,"Natural",1,0.769442065095518,1,1,1,5,"healthy","untasty",-2.53807106598985,-2.35032334330019,-2.68270634865447,1.66747792225854,0,0,0.18774772268966
"5089","PopTartChocolate_3_2tarts.jpg",120,9,"Natural",4,0.750849269564242,6,6,6,1,"unhealthy","tasty",2.46192893401015,2.64967665669981,2.31729365134553,-2.33252207774146,1,0,0.18774772268966
"5090","Aero_1_1pc.jpg",120,9,"Natural",4,0.765128518100937,5,6,6,2,"unhealthy","tasty",1.46192893401015,2.64967665669981,2.31729365134553,-1.33252207774146,1,1,1.18774772268966
"5091","LaysClassic_3_8Chips.jpg",120,9,"Natural",4,1.37263670103994,6,6,6,2,"unhealthy","tasty",2.46192893401015,2.64967665669981,2.31729365134553,-1.33252207774146,1,0,0.18774772268966
"5092","BBQCrisps_6_1cup.jpg",120,9,"Natural",3,1.1565779159705,6,6,5,3,"unhealthy","tasty",2.46192893401015,2.64967665669981,1.31729365134553,-0.332522077741464,1,0,0.18774772268966
"5093","Tempeh_4_.5pack.jpg",120,9,"Natural",1,0.8703542330868,1,1,2,6,"healthy","untasty",-2.53807106598985,-2.35032334330019,-1.68270634865447,2.66747792225854,0,0,0.18774772268966
"5094","FrozenBlueberries_1_1tbsp.jpg",120,9,"Natural",2,1.00969076091997,2,4,4,5,"healthy","tasty",-1.53807106598985,0.649676656699812,0.317293651345525,1.66747792225854,0,2,2.18774772268966
"5095","Skittles_6_0.75pack.jpg",120,9,"Natural",4,0.74925312917776,6,6,6,1,"unhealthy","tasty",2.46192893401015,2.64967665669981,2.31729365134553,-2.33252207774146,1,0,0.18774772268966
"5096","Tuna_4_1can.jpg",120,9,"Natural",2,1.04919414750248,4,4,4,2,"unhealthy","tasty",0.461928934010152,0.649676656699812,0.317293651345525,-1.33252207774146,0,0,0.18774772268966
"5097","Cheetos_3_10pc.jpg",120,9,"Decrease",3,1.45891967279476,6,6,6,2,"unhealthy","tasty",2.46192893401015,2.64967665669981,2.31729365134553,-1.33252207774146,1,0,0.18774772268966
"5098","SlimStyles_6_2c.jpg",120,9,"Decrease",2,1.37955015208763,5,3,4,4,"healthy","tasty",1.46192893401015,-0.350323343300188,0.317293651345525,0.667477922258536,0,-2,-1.81225227731034
"5099","AlmondMilk_2_0.25glass.jpg",120,9,"Decrease",1,1.0319717031316,2,2,3,5,"healthy","untasty",-1.53807106598985,-1.35032334330019,-0.682706348654475,1.66747792225854,0,0,0.18774772268966
"5100","PCChipCookie_5_4cookie.jpg",120,9,"Decrease",3,1.39865366134381,6,5,5,3,"unhealthy","tasty",2.46192893401015,1.64967665669981,1.31729365134553,-0.332522077741464,1,-1,-0.81225227731034
"5101","VegetableThins_2_5Chips.jpg",120,9,"Decrease",2,1.59016388406599,5,5,4,4,"healthy","tasty",1.46192893401015,1.64967665669981,0.317293651345525,0.667477922258536,0,0,0.18774772268966
"5102","OatmealSquares_7_2Cups.jpg",120,9,"Decrease",2,0.887479910647016,4,4,4,4,"healthy","tasty",0.461928934010152,0.649676656699812,0.317293651345525,0.667477922258536,0,0,0.18774772268966
"5103","Strawberries_2_0.5c.jpg",120,9,"Decrease",2,0.90158968926562,3,3,4,4,"healthy","tasty",-0.538071065989848,-0.350323343300188,0.317293651345525,0.667477922258536,0,0,0.18774772268966
"5104","Reese_4_5Cup.jpg",120,9,"Decrease",3,0.962823368826321,5,6,6,1,"unhealthy","tasty",1.46192893401015,2.64967665669981,2.31729365134553,-2.33252207774146,1,1,1.18774772268966
"5105","BabyFoodSweetPotatos_5_1jar.jpg",120,9,"Decrease",1,0.78430114650746,1,1,1,3,"unhealthy","untasty",-2.53807106598985,-2.35032334330019,-2.68270634865447,-0.332522077741464,0,0,0.18774772268966
"5106","AllBranBar_3_1bar.jpg",120,9,"Decrease",3,1.39013024607948,6,5,4,4,"healthy","tasty",2.46192893401015,1.64967665669981,0.317293651345525,0.667477922258536,1,-1,-0.81225227731034
"5107","Tempeh_4_.5pack.jpg",121,1,"Natural",4,1.70083524713664,1,1,1,1,"unhealthy","untasty",-2.53807106598985,-2.35032334330019,-2.68270634865447,-2.33252207774146,1,0,0.18774772268966
"5108","JalapenoChips_4_20chips.jpg",121,1,"Natural",4,2.25126149786411,6,6,5,3,"unhealthy","tasty",2.46192893401015,2.64967665669981,1.31729365134553,-0.332522077741464,1,0,0.18774772268966
"5109","PickledOnions_2_5.jpg",121,1,"Natural",1,1.53745300182891,1,1,1,1,"unhealthy","untasty",-2.53807106598985,-2.35032334330019,-2.68270634865447,-2.33252207774146,0,0,0.18774772268966
"5110","RedPepper_2_2pc.jpg",121,1,"Natural",1,1.5937182001544,4,1,3,6,"healthy","untasty",0.461928934010152,-2.35032334330019,-0.682706348654475,2.66747792225854,0,-3,-2.81225227731034
"5111","ProMax_2_0.25bar.jpg",121,1,"Natural",1,2.26797642456222,2,1,1,1,"unhealthy","untasty",-1.53807106598985,-2.35032334330019,-2.68270634865447,-2.33252207774146,0,-1,-0.81225227731034
"5112","ProMax_4_1bar.jpg",121,1,"Natural",1,1.15345256560613,2,1,1,1,"unhealthy","untasty",-1.53807106598985,-2.35032334330019,-2.68270634865447,-2.33252207774146,0,-1,-0.81225227731034
"5113","Almonds_2_10.jpg",121,1,"Natural",2,2.24844397556808,4,1,3,5,"healthy","untasty",0.461928934010152,-2.35032334330019,-0.682706348654475,1.66747792225854,0,-3,-2.81225227731034
"5114","Tuna_2_1T.jpg",121,1,"Natural",3,2.69256571936057,3,1,6,3,"unhealthy","tasty",-0.538071065989848,-2.35032334330019,2.31729365134553,-0.332522077741464,1,-2,-1.81225227731034
"5115","AllBranCereal_6_1cup.jpg",121,1,"Natural",1,1.63447396991796,1,1,1,4,"healthy","untasty",-2.53807106598985,-2.35032334330019,-2.68270634865447,0.667477922258536,0,0,0.18774772268966
"5116","Celery_2_1stalk.jpg",121,1,"Natural",3,3.02080687968555,4,4,3,5,"healthy","untasty",0.461928934010152,0.649676656699812,-0.682706348654475,1.66747792225854,1,0,0.18774772268966
"5117","LaysClassic_4_16Chips.jpg",121,1,"Decrease",3,3.67605661566085,6,5,5,2,"unhealthy","tasty",2.46192893401015,1.64967665669981,1.31729365134553,-1.33252207774146,1,-1,-0.81225227731034
"5118","TofuDessert_4_1pck.jpg",121,1,"Decrease",1,2.42016870830048,2,1,1,1,"unhealthy","untasty",-1.53807106598985,-2.35032334330019,-2.68270634865447,-2.33252207774146,0,-1,-0.81225227731034
"5119","PureFit_4_2Bars.jpg",121,1,"Decrease",2,3.56506963550237,1,1,1,1,"unhealthy","untasty",-2.53807106598985,-2.35032334330019,-2.68270634865447,-2.33252207774146,0,0,0.18774772268966
"5120","RitzCrackers_5_15Crackers.jpg",121,1,"Decrease",2,2.63960469696212,5,1,2,1,"unhealthy","untasty",1.46192893401015,-2.35032334330019,-1.68270634865447,-2.33252207774146,0,-4,-3.81225227731034
"5121","Snickers_3_2Bars.jpg",121,1,"Decrease",1,1.38171308734672,2,1,1,1,"unhealthy","untasty",-1.53807106598985,-2.35032334330019,-2.68270634865447,-2.33252207774146,0,-1,-0.81225227731034
"5122","GoldfishBits_5_0.75Cups.jpg",121,1,"Decrease",1,2.17365675533256,1,1,3,2,"unhealthy","untasty",-2.53807106598985,-2.35032334330019,-0.682706348654475,-1.33252207774146,0,0,0.18774772268966
"5123","FrozenBroccoli_6_0.5bag.jpg",121,1,"Decrease",1,1.96992501028581,4,1,3,6,"healthy","untasty",0.461928934010152,-2.35032334330019,-0.682706348654475,2.66747792225854,0,-3,-2.81225227731034
"5124","IceCreamVanilla_4_3scoops.jpg",121,1,"Decrease",2,2.5867309552541,1,1,1,1,"unhealthy","untasty",-2.53807106598985,-2.35032334330019,-2.68270634865447,-2.33252207774146,0,0,0.18774772268966
"5125","GreenBeans_4_.5pck.jpg",121,1,"Decrease",2,1.52918287828106,4,1,5,4,"healthy","tasty",0.461928934010152,-2.35032334330019,1.31729365134553,0.667477922258536,0,-3,-2.81225227731034
"5126","Starburst_6_18pieces.jpg",121,1,"Decrease",1,0.922169978566671,1,1,1,1,"unhealthy","untasty",-2.53807106598985,-2.35032334330019,-2.68270634865447,-2.33252207774146,0,0,0.18774772268966
"5127","Tostitos_2_4chips.jpg",121,1,"Health",3,2.47363174425482,3,3,4,4,"healthy","tasty",-0.538071065989848,-0.350323343300188,0.317293651345525,0.667477922258536,1,0,0.18774772268966
"5128","YorkPeppermintPatties_2_3.jpg",121,1,"Health",2,2.33675817000767,3,1,1,3,"unhealthy","untasty",-0.538071065989848,-2.35032334330019,-2.68270634865447,-0.332522077741464,0,-2,-1.81225227731034
"5129","PremiumPlus_1_1Crackers.jpg",121,1,"Health",2,2.89722545989571,1,1,3,3,"unhealthy","untasty",-2.53807106598985,-2.35032334330019,-0.682706348654475,-0.332522077741464,0,0,0.18774772268966
"5130","Peanuts_4_0.25c.jpg",121,1,"Health",2,2.60532697569033,6,3,4,4,"healthy","tasty",2.46192893401015,-0.350323343300188,0.317293651345525,0.667477922258536,0,-3,-2.81225227731034
